Ticker,Company Name,Shares,Price,Market Value,Weight
AAPL,Apple Inc.,100,92.15722673826127,9215.722673826127,0.2
GOOGL,Alphabet Inc.,100,101.04270903498433,10104.270903498433,0.18
MSFT,Microsoft Corp.,100,99.94537332738486,9994.537332738486,0.15
TSLA,Tesla Inc.,100,100.21374001101042,10021.374001101041,0.12
NVDA,NVIDIA Corp.,100,107.95957792326799,10795.957792326799,0.1
META,Meta Platforms,100,92.24409721653296,9224.409721653297,0.08
AMZN,Amazon.com Inc.,100,104.89065950716872,10489.065950716871,0.17
CRM,Salesforce Inc.,100,106.59483607414404,10659.483607414404,0.1
ADBE,Adobe Inc.,100,94.12842543521207,9412.842543521207,0.1
NOW,ServiceNow Inc.,100,90.21991657316961,9021.991657316961,0.1
